id,nadir,catid,x,y,tile_id,fold
Atlanta_nadir7_catid_1030010003D22F00_734951_3728739,7,1030010003D22F00,734951,3728739,734951_3728739,14
Atlanta_nadir7_catid_1030010003D22F00_734951_3730989,7,1030010003D22F00,734951,3730989,734951_3730989,1
Atlanta_nadir7_catid_1030010003D22F00_734951_3731439,7,1030010003D22F00,734951,3731439,734951_3731439,2
Atlanta_nadir7_catid_1030010003D22F00_734951_3732789,7,1030010003D22F00,734951,3732789,734951_3732789,3
Atlanta_nadir7_catid_1030010003D22F00_734951_3734139,7,1030010003D22F00,734951,3734139,734951_3734139,1
Atlanta_nadir7_catid_1030010003D22F00_734951_3735039,7,1030010003D22F00,734951,3735039,734951_3735039,8
Atlanta_nadir7_catid_1030010003D22F00_734951_3735939,7,1030010003D22F00,734951,3735939,734951_3735939,9
Atlanta_nadir7_catid_1030010003D22F00_734951_3736389,7,1030010003D22F00,734951,3736389,734951_3736389,11
Atlanta_nadir7_catid_1030010003D22F00_734951_3736839,7,1030010003D22F00,734951,3736839,734951_3736839,15
Atlanta_nadir7_catid_1030010003D22F00_734951_3739539,7,1030010003D22F00,734951,3739539,734951_3739539,3
Atlanta_nadir7_catid_1030010003D22F00_734951_3739989,7,1030010003D22F00,734951,3739989,734951_3739989,11
Atlanta_nadir7_catid_1030010003D22F00_734951_3740439,7,1030010003D22F00,734951,3740439,734951_3740439,5
Atlanta_nadir7_catid_1030010003D22F00_734951_3741339,7,1030010003D22F00,734951,3741339,734951_3741339,5
Atlanta_nadir7_catid_1030010003D22F00_734951_3741789,7,1030010003D22F00,734951,3741789,734951_3741789,12
Atlanta_nadir7_catid_1030010003D22F00_734951_3743139,7,1030010003D22F00,734951,3743139,734951_3743139,7
Atlanta_nadir7_catid_1030010003D22F00_734951_3743589,7,1030010003D22F00,734951,3743589,734951_3743589,13
Atlanta_nadir7_catid_1030010003D22F00_735401_3720639,7,1030010003D22F00,735401,3720639,735401_3720639,5
Atlanta_nadir7_catid_1030010003D22F00_735401_3722889,7,1030010003D22F00,735401,3722889,735401_3722889,5
Atlanta_nadir7_catid_1030010003D22F00_735401_3723789,7,1030010003D22F00,735401,3723789,735401_3723789,9
Atlanta_nadir7_catid_1030010003D22F00_735401_3724239,7,1030010003D22F00,735401,3724239,735401_3724239,1
Atlanta_nadir7_catid_1030010003D22F00_735401_3724689,7,1030010003D22F00,735401,3724689,735401_3724689,2
Atlanta_nadir7_catid_1030010003D22F00_735401_3725589,7,1030010003D22F00,735401,3725589,735401_3725589,3
Atlanta_nadir7_catid_1030010003D22F00_735401_3728289,7,1030010003D22F00,735401,3728289,735401_3728289,3
Atlanta_nadir7_catid_1030010003D22F00_735401_3728739,7,1030010003D22F00,735401,3728739,735401_3728739,8
Atlanta_nadir7_catid_1030010003D22F00_735401_3729189,7,1030010003D22F00,735401,3729189,735401_3729189,8
Atlanta_nadir7_catid_1030010003D22F00_735401_3729639,7,1030010003D22F00,735401,3729639,735401_3729639,10
Atlanta_nadir7_catid_1030010003D22F00_735401_3730089,7,1030010003D22F00,735401,3730089,735401_3730089,6
Atlanta_nadir7_catid_1030010003D22F00_735401_3731889,7,1030010003D22F00,735401,3731889,735401_3731889,0
Atlanta_nadir7_catid_1030010003D22F00_735401_3732339,7,1030010003D22F00,735401,3732339,735401_3732339,14
Atlanta_nadir7_catid_1030010003D22F00_735401_3733239,7,1030010003D22F00,735401,3733239,735401_3733239,2
Atlanta_nadir7_catid_1030010003D22F00_735401_3733689,7,1030010003D22F00,735401,3733689,735401_3733689,0
Atlanta_nadir7_catid_1030010003D22F00_735401_3735039,7,1030010003D22F00,735401,3735039,735401_3735039,1
Atlanta_nadir7_catid_1030010003D22F00_735401_3735489,7,1030010003D22F00,735401,3735489,735401_3735489,7
Atlanta_nadir7_catid_1030010003D22F00_735401_3736389,7,1030010003D22F00,735401,3736389,735401_3736389,4
Atlanta_nadir7_catid_1030010003D22F00_735401_3736839,7,1030010003D22F00,735401,3736839,735401_3736839,9
Atlanta_nadir7_catid_1030010003D22F00_735401_3738189,7,1030010003D22F00,735401,3738189,735401_3738189,10
Atlanta_nadir7_catid_1030010003D22F00_735401_3738639,7,1030010003D22F00,735401,3738639,735401_3738639,15
Atlanta_nadir7_catid_1030010003D22F00_735401_3739089,7,1030010003D22F00,735401,3739089,735401_3739089,4
Atlanta_nadir7_catid_1030010003D22F00_735401_3740439,7,1030010003D22F00,735401,3740439,735401_3740439,11
Atlanta_nadir7_catid_1030010003D22F00_735401_3740889,7,1030010003D22F00,735401,3740889,735401_3740889,7
Atlanta_nadir7_catid_1030010003D22F00_735401_3741339,7,1030010003D22F00,735401,3741339,735401_3741339,12
Atlanta_nadir7_catid_1030010003D22F00_735401_3743139,7,1030010003D22F00,735401,3743139,735401_3743139,6
Atlanta_nadir7_catid_1030010003D22F00_735401_3743589,7,1030010003D22F00,735401,3743589,735401_3743589,13
Atlanta_nadir7_catid_1030010003D22F00_735851_3720189,7,1030010003D22F00,735851,3720189,735851_3720189,6
Atlanta_nadir7_catid_1030010003D22F00_735851_3720639,7,1030010003D22F00,735851,3720639,735851_3720639,7
Atlanta_nadir7_catid_1030010003D22F00_735851_3721539,7,1030010003D22F00,735851,3721539,735851_3721539,10
Atlanta_nadir7_catid_1030010003D22F00_735851_3721989,7,1030010003D22F00,735851,3721989,735851_3721989,1
Atlanta_nadir7_catid_1030010003D22F00_735851_3722439,7,1030010003D22F00,735851,3722439,735851_3722439,3
Atlanta_nadir7_catid_1030010003D22F00_735851_3723339,7,1030010003D22F00,735851,3723339,735851_3723339,5
Atlanta_nadir7_catid_1030010003D22F00_735851_3724239,7,1030010003D22F00,735851,3724239,735851_3724239,4
Atlanta_nadir7_catid_1030010003D22F00_735851_3725139,7,1030010003D22F00,735851,3725139,735851_3725139,9
Atlanta_nadir7_catid_1030010003D22F00_735851_3725589,7,1030010003D22F00,735851,3725589,735851_3725589,9
Atlanta_nadir7_catid_1030010003D22F00_735851_3728289,7,1030010003D22F00,735851,3728289,735851_3728289,11
Atlanta_nadir7_catid_1030010003D22F00_735851_3728739,7,1030010003D22F00,735851,3728739,735851_3728739,7
Atlanta_nadir7_catid_1030010003D22F00_735851_3729189,7,1030010003D22F00,735851,3729189,735851_3729189,2
Atlanta_nadir7_catid_1030010003D22F00_735851_3729639,7,1030010003D22F00,735851,3729639,735851_3729639,14
Atlanta_nadir7_catid_1030010003D22F00_735851_3730539,7,1030010003D22F00,735851,3730539,735851_3730539,0
Atlanta_nadir7_catid_1030010003D22F00_735851_3730989,7,1030010003D22F00,735851,3730989,735851_3730989,1
Atlanta_nadir7_catid_1030010003D22F00_735851_3732339,7,1030010003D22F00,735851,3732339,735851_3732339,3
Atlanta_nadir7_catid_1030010003D22F00_735851_3732789,7,1030010003D22F00,735851,3732789,735851_3732789,4
Atlanta_nadir7_catid_1030010003D22F00_735851_3734139,7,1030010003D22F00,735851,3734139,735851_3734139,0
Atlanta_nadir7_catid_1030010003D22F00_735851_3734589,7,1030010003D22F00,735851,3734589,735851_3734589,10
Atlanta_nadir7_catid_1030010003D22F00_735851_3736389,7,1030010003D22F00,735851,3736389,735851_3736389,11
Atlanta_nadir7_catid_1030010003D22F00_735851_3737289,7,1030010003D22F00,735851,3737289,735851_3737289,15
Atlanta_nadir7_catid_1030010003D22F00_735851_3738639,7,1030010003D22F00,735851,3738639,735851_3738639,5
Atlanta_nadir7_catid_1030010003D22F00_735851_3739539,7,1030010003D22F00,735851,3739539,735851_3739539,12
Atlanta_nadir7_catid_1030010003D22F00_735851_3739989,7,1030010003D22F00,735851,3739989,735851_3739989,6
Atlanta_nadir7_catid_1030010003D22F00_735851_3740439,7,1030010003D22F00,735851,3740439,735851_3740439,2
Atlanta_nadir7_catid_1030010003D22F00_735851_3741789,7,1030010003D22F00,735851,3741789,735851_3741789,8
Atlanta_nadir7_catid_1030010003D22F00_735851_3742689,7,1030010003D22F00,735851,3742689,735851_3742689,12
Atlanta_nadir7_catid_1030010003D22F00_735851_3743139,7,1030010003D22F00,735851,3743139,735851_3743139,8
Atlanta_nadir7_catid_1030010003D22F00_735851_3743589,7,1030010003D22F00,735851,3743589,735851_3743589,13
Atlanta_nadir7_catid_1030010003D22F00_736301_3720189,7,1030010003D22F00,736301,3720189,736301_3720189,7
Atlanta_nadir7_catid_1030010003D22F00_736301_3720639,7,1030010003D22F00,736301,3720639,736301_3720639,7
Atlanta_nadir7_catid_1030010003D22F00_736301_3721089,7,1030010003D22F00,736301,3721089,736301_3721089,11
Atlanta_nadir7_catid_1030010003D22F00_736301_3721539,7,1030010003D22F00,736301,3721539,736301_3721539,1
Atlanta_nadir7_catid_1030010003D22F00_736301_3721989,7,1030010003D22F00,736301,3721989,736301_3721989,3
Atlanta_nadir7_catid_1030010003D22F00_736301_3723339,7,1030010003D22F00,736301,3723339,736301_3723339,5
Atlanta_nadir7_catid_1030010003D22F00_736301_3723789,7,1030010003D22F00,736301,3723789,736301_3723789,4
Atlanta_nadir7_catid_1030010003D22F00_736301_3724239,7,1030010003D22F00,736301,3724239,736301_3724239,9
Atlanta_nadir7_catid_1030010003D22F00_736301_3726039,7,1030010003D22F00,736301,3726039,736301_3726039,10
Atlanta_nadir7_catid_1030010003D22F00_736301_3726489,7,1030010003D22F00,736301,3726489,736301_3726489,11
Atlanta_nadir7_catid_1030010003D22F00_736301_3726939,7,1030010003D22F00,736301,3726939,736301_3726939,8
Atlanta_nadir7_catid_1030010003D22F00_736301_3727389,7,1030010003D22F00,736301,3727389,736301_3727389,2
Atlanta_nadir7_catid_1030010003D22F00_736301_3729189,7,1030010003D22F00,736301,3729189,736301_3729189,14
Atlanta_nadir7_catid_1030010003D22F00_736301_3730089,7,1030010003D22F00,736301,3730089,736301_3730089,4
Atlanta_nadir7_catid_1030010003D22F00_736301_3730539,7,1030010003D22F00,736301,3730539,736301_3730539,0
Atlanta_nadir7_catid_1030010003D22F00_736301_3730989,7,1030010003D22F00,736301,3730989,736301_3730989,1
Atlanta_nadir7_catid_1030010003D22F00_736301_3732789,7,1030010003D22F00,736301,3732789,736301_3732789,3
Atlanta_nadir7_catid_1030010003D22F00_736301_3733239,7,1030010003D22F00,736301,3733239,736301_3733239,6
Atlanta_nadir7_catid_1030010003D22F00_736301_3734589,7,1030010003D22F00,736301,3734589,736301_3734589,10
Atlanta_nadir7_catid_1030010003D22F00_736301_3735039,7,1030010003D22F00,736301,3735039,736301_3735039,12
Atlanta_nadir7_catid_1030010003D22F00_736301_3735939,7,1030010003D22F00,736301,3735939,736301_3735939,15
Atlanta_nadir7_catid_1030010003D22F00_736301_3737739,7,1030010003D22F00,736301,3737739,736301_3737739,0
Atlanta_nadir7_catid_1030010003D22F00_736301_3738639,7,1030010003D22F00,736301,3738639,736301_3738639,12
Atlanta_nadir7_catid_1030010003D22F00_736301_3739089,7,1030010003D22F00,736301,3739089,736301_3739089,2
Atlanta_nadir7_catid_1030010003D22F00_736301_3739539,7,1030010003D22F00,736301,3739539,736301_3739539,9
Atlanta_nadir7_catid_1030010003D22F00_736301_3740889,7,1030010003D22F00,736301,3740889,736301_3740889,5
Atlanta_nadir7_catid_1030010003D22F00_736301_3741789,7,1030010003D22F00,736301,3741789,736301_3741789,6
Atlanta_nadir7_catid_1030010003D22F00_736301_3742239,7,1030010003D22F00,736301,3742239,736301_3742239,13
Atlanta_nadir7_catid_1030010003D22F00_736301_3742689,7,1030010003D22F00,736301,3742689,736301_3742689,8
Atlanta_nadir7_catid_1030010003D22F00_736301_3743139,7,1030010003D22F00,736301,3743139,736301_3743139,13
Atlanta_nadir7_catid_1030010003D22F00_736751_3720639,7,1030010003D22F00,736751,3720639,736751_3720639,7
Atlanta_nadir7_catid_1030010003D22F00_736751_3721089,7,1030010003D22F00,736751,3721089,736751_3721089,7
Atlanta_nadir7_catid_1030010003D22F00_736751_3721539,7,1030010003D22F00,736751,3721539,736751_3721539,11
Atlanta_nadir7_catid_1030010003D22F00_736751_3723789,7,1030010003D22F00,736751,3723789,736751_3723789,1
Atlanta_nadir7_catid_1030010003D22F00_736751_3724239,7,1030010003D22F00,736751,3724239,736751_3724239,3
Atlanta_nadir7_catid_1030010003D22F00_736751_3724689,7,1030010003D22F00,736751,3724689,736751_3724689,5
Atlanta_nadir7_catid_1030010003D22F00_736751_3725589,7,1030010003D22F00,736751,3725589,736751_3725589,4
Atlanta_nadir7_catid_1030010003D22F00_736751_3726039,7,1030010003D22F00,736751,3726039,736751_3726039,9
Atlanta_nadir7_catid_1030010003D22F00_736751_3726939,7,1030010003D22F00,736751,3726939,736751_3726939,10
Atlanta_nadir7_catid_1030010003D22F00_736751_3727389,7,1030010003D22F00,736751,3727389,736751_3727389,12
Atlanta_nadir7_catid_1030010003D22F00_736751_3727839,7,1030010003D22F00,736751,3727839,736751_3727839,8
Atlanta_nadir7_catid_1030010003D22F00_736751_3728289,7,1030010003D22F00,736751,3728289,736751_3728289,2
Atlanta_nadir7_catid_1030010003D22F00_736751_3729189,7,1030010003D22F00,736751,3729189,736751_3729189,14
Atlanta_nadir7_catid_1030010003D22F00_736751_3729639,7,1030010003D22F00,736751,3729639,736751_3729639,4
Atlanta_nadir7_catid_1030010003D22F00_736751_3730539,7,1030010003D22F00,736751,3730539,736751_3730539,0
Atlanta_nadir7_catid_1030010003D22F00_736751_3731889,7,1030010003D22F00,736751,3731889,736751_3731889,1
Atlanta_nadir7_catid_1030010003D22F00_736751_3733239,7,1030010003D22F00,736751,3733239,736751_3733239,3
Atlanta_nadir7_catid_1030010003D22F00_736751_3734589,7,1030010003D22F00,736751,3734589,736751_3734589,6
Atlanta_nadir7_catid_1030010003D22F00_736751_3735039,7,1030010003D22F00,736751,3735039,736751_3735039,10
Atlanta_nadir7_catid_1030010003D22F00_736751_3735489,7,1030010003D22F00,736751,3735489,736751_3735489,12
Atlanta_nadir7_catid_1030010003D22F00_736751_3735939,7,1030010003D22F00,736751,3735939,736751_3735939,15
Atlanta_nadir7_catid_1030010003D22F00_736751_3736389,7,1030010003D22F00,736751,3736389,736751_3736389,0
Atlanta_nadir7_catid_1030010003D22F00_736751_3736839,7,1030010003D22F00,736751,3736839,736751_3736839,13
Atlanta_nadir7_catid_1030010003D22F00_736751_3737289,7,1030010003D22F00,736751,3737289,736751_3737289,5
Atlanta_nadir7_catid_1030010003D22F00_736751_3737739,7,1030010003D22F00,736751,3737739,736751_3737739,2
Atlanta_nadir7_catid_1030010003D22F00_736751_3739539,7,1030010003D22F00,736751,3739539,736751_3739539,9
Atlanta_nadir7_catid_1030010003D22F00_736751_3739989,7,1030010003D22F00,736751,3739989,736751_3739989,11
Atlanta_nadir7_catid_1030010003D22F00_736751_3740439,7,1030010003D22F00,736751,3740439,736751_3740439,6
Atlanta_nadir7_catid_1030010003D22F00_736751_3741339,7,1030010003D22F00,736751,3741339,736751_3741339,13
Atlanta_nadir7_catid_1030010003D22F00_736751_3742239,7,1030010003D22F00,736751,3742239,736751_3742239,8
Atlanta_nadir7_catid_1030010003D22F00_736751_3742689,7,1030010003D22F00,736751,3742689,736751_3742689,14
Atlanta_nadir7_catid_1030010003D22F00_737201_3720189,7,1030010003D22F00,737201,3720189,737201_3720189,6
Atlanta_nadir7_catid_1030010003D22F00_737201_3720639,7,1030010003D22F00,737201,3720639,737201_3720639,6
Atlanta_nadir7_catid_1030010003D22F00_737201_3721089,7,1030010003D22F00,737201,3721089,737201_3721089,10
Atlanta_nadir7_catid_1030010003D22F00_737201_3722439,7,1030010003D22F00,737201,3722439,737201_3722439,0
Atlanta_nadir7_catid_1030010003D22F00_737201_3724689,7,1030010003D22F00,737201,3724689,737201_3724689,2
Atlanta_nadir7_catid_1030010003D22F00_737201_3726489,7,1030010003D22F00,737201,3726489,737201_3726489,4
Atlanta_nadir7_catid_1030010003D22F00_737201_3727839,7,1030010003D22F00,737201,3727839,737201_3727839,4
Atlanta_nadir7_catid_1030010003D22F00_737201_3728739,7,1030010003D22F00,737201,3728739,737201_3728739,8
Atlanta_nadir7_catid_1030010003D22F00_737201_3730089,7,1030010003D22F00,737201,3730089,737201_3730089,9
Atlanta_nadir7_catid_1030010003D22F00_737201_3730539,7,1030010003D22F00,737201,3730539,737201_3730539,10
Atlanta_nadir7_catid_1030010003D22F00_737201_3731439,7,1030010003D22F00,737201,3731439,737201_3731439,7
Atlanta_nadir7_catid_1030010003D22F00_737201_3731889,7,1030010003D22F00,737201,3731889,737201_3731889,0
Atlanta_nadir7_catid_1030010003D22F00_737201_3732789,7,1030010003D22F00,737201,3732789,737201_3732789,14
Atlanta_nadir7_catid_1030010003D22F00_737201_3733239,7,1030010003D22F00,737201,3733239,737201_3733239,1
Atlanta_nadir7_catid_1030010003D22F00_737201_3734139,7,1030010003D22F00,737201,3734139,737201_3734139,2
Atlanta_nadir7_catid_1030010003D22F00_737201_3734589,7,1030010003D22F00,737201,3734589,737201_3734589,3
Atlanta_nadir7_catid_1030010003D22F00_737201_3735039,7,1030010003D22F00,737201,3735039,737201_3735039,1
Atlanta_nadir7_catid_1030010003D22F00_737201_3735489,7,1030010003D22F00,737201,3735489,737201_3735489,8
Atlanta_nadir7_catid_1030010003D22F00_737201_3737289,7,1030010003D22F00,737201,3737289,737201_3737289,9
Atlanta_nadir7_catid_1030010003D22F00_737201_3737739,7,1030010003D22F00,737201,3737739,737201_3737739,11
Atlanta_nadir7_catid_1030010003D22F00_737201_3738189,7,1030010003D22F00,737201,3738189,737201_3738189,15
Atlanta_nadir7_catid_1030010003D22F00_737201_3738639,7,1030010003D22F00,737201,3738639,737201_3738639,3
Atlanta_nadir7_catid_1030010003D22F00_737201_3739989,7,1030010003D22F00,737201,3739989,737201_3739989,11
Atlanta_nadir7_catid_1030010003D22F00_737201_3740439,7,1030010003D22F00,737201,3740439,737201_3740439,5
Atlanta_nadir7_catid_1030010003D22F00_737201_3741339,7,1030010003D22F00,737201,3741339,737201_3741339,5
Atlanta_nadir7_catid_1030010003D22F00_737201_3742689,7,1030010003D22F00,737201,3742689,737201_3742689,12
Atlanta_nadir7_catid_1030010003D22F00_737201_3743139,7,1030010003D22F00,737201,3743139,737201_3743139,7
Atlanta_nadir7_catid_1030010003D22F00_737201_3743589,7,1030010003D22F00,737201,3743589,737201_3743589,13
Atlanta_nadir7_catid_1030010003D22F00_737651_3720189,7,1030010003D22F00,737651,3720189,737651_3720189,6
Atlanta_nadir7_catid_1030010003D22F00_737651_3721089,7,1030010003D22F00,737651,3721089,737651_3721089,7
Atlanta_nadir7_catid_1030010003D22F00_737651_3721539,7,1030010003D22F00,737651,3721539,737651_3721539,10
Atlanta_nadir7_catid_1030010003D22F00_737651_3722439,7,1030010003D22F00,737651,3722439,737651_3722439,1
Atlanta_nadir7_catid_1030010003D22F00_737651_3722889,7,1030010003D22F00,737651,3722889,737651_3722889,3
Atlanta_nadir7_catid_1030010003D22F00_737651_3723789,7,1030010003D22F00,737651,3723789,737651_3723789,5
Atlanta_nadir7_catid_1030010003D22F00_737651_3724239,7,1030010003D22F00,737651,3724239,737651_3724239,4
Atlanta_nadir7_catid_1030010003D22F00_737651_3725139,7,1030010003D22F00,737651,3725139,737651_3725139,9
Atlanta_nadir7_catid_1030010003D22F00_737651_3725589,7,1030010003D22F00,737651,3725589,737651_3725589,9
Atlanta_nadir7_catid_1030010003D22F00_737651_3726489,7,1030010003D22F00,737651,3726489,737651_3726489,11
Atlanta_nadir7_catid_1030010003D22F00_737651_3726939,7,1030010003D22F00,737651,3726939,737651_3726939,7
Atlanta_nadir7_catid_1030010003D22F00_737651_3727389,7,1030010003D22F00,737651,3727389,737651_3727389,2
Atlanta_nadir7_catid_1030010003D22F00_737651_3729639,7,1030010003D22F00,737651,3729639,737651_3729639,14
Atlanta_nadir7_catid_1030010003D22F00_737651_3731439,7,1030010003D22F00,737651,3731439,737651_3731439,0
Atlanta_nadir7_catid_1030010003D22F00_737651_3733689,7,1030010003D22F00,737651,3733689,737651_3733689,1
Atlanta_nadir7_catid_1030010003D22F00_737651_3734589,7,1030010003D22F00,737651,3734589,737651_3734589,3
Atlanta_nadir7_catid_1030010003D22F00_737651_3735489,7,1030010003D22F00,737651,3735489,737651_3735489,4
Atlanta_nadir7_catid_1030010003D22F00_737651_3735939,7,1030010003D22F00,737651,3735939,737651_3735939,0
Atlanta_nadir7_catid_1030010003D22F00_737651_3736389,7,1030010003D22F00,737651,3736389,737651_3736389,10
Atlanta_nadir7_catid_1030010003D22F00_737651_3736839,7,1030010003D22F00,737651,3736839,737651_3736839,11
Atlanta_nadir7_catid_1030010003D22F00_737651_3737289,7,1030010003D22F00,737651,3737289,737651_3737289,15
Atlanta_nadir7_catid_1030010003D22F00_737651_3737739,7,1030010003D22F00,737651,3737739,737651_3737739,5
Atlanta_nadir7_catid_1030010003D22F00_737651_3738189,7,1030010003D22F00,737651,3738189,737651_3738189,12
Atlanta_nadir7_catid_1030010003D22F00_737651_3739089,7,1030010003D22F00,737651,3739089,737651_3739089,6
Atlanta_nadir7_catid_1030010003D22F00_737651_3739989,7,1030010003D22F00,737651,3739989,737651_3739989,2
Atlanta_nadir7_catid_1030010003D22F00_737651_3740439,7,1030010003D22F00,737651,3740439,737651_3740439,8
Atlanta_nadir7_catid_1030010003D22F00_737651_3740889,7,1030010003D22F00,737651,3740889,737651_3740889,12
Atlanta_nadir7_catid_1030010003D22F00_737651_3742239,7,1030010003D22F00,737651,3742239,737651_3742239,8
Atlanta_nadir7_catid_1030010003D22F00_737651_3742689,7,1030010003D22F00,737651,3742689,737651_3742689,13
Atlanta_nadir7_catid_1030010003D22F00_738101_3720189,7,1030010003D22F00,738101,3720189,738101_3720189,5
Atlanta_nadir7_catid_1030010003D22F00_738101_3721539,7,1030010003D22F00,738101,3721539,738101_3721539,5
Atlanta_nadir7_catid_1030010003D22F00_738101_3721989,7,1030010003D22F00,738101,3721989,738101_3721989,9
Atlanta_nadir7_catid_1030010003D22F00_738101_3723339,7,1030010003D22F00,738101,3723339,738101_3723339,1
Atlanta_nadir7_catid_1030010003D22F00_738101_3724239,7,1030010003D22F00,738101,3724239,738101_3724239,2
Atlanta_nadir7_catid_1030010003D22F00_738101_3724689,7,1030010003D22F00,738101,3724689,738101_3724689,3
Atlanta_nadir7_catid_1030010003D22F00_738101_3725139,7,1030010003D22F00,738101,3725139,738101_3725139,3
Atlanta_nadir7_catid_1030010003D22F00_738101_3726039,7,1030010003D22F00,738101,3726039,738101_3726039,8
Atlanta_nadir7_catid_1030010003D22F00_738101_3726489,7,1030010003D22F00,738101,3726489,738101_3726489,8
Atlanta_nadir7_catid_1030010003D22F00_738101_3726939,7,1030010003D22F00,738101,3726939,738101_3726939,10
Atlanta_nadir7_catid_1030010003D22F00_738101_3727839,7,1030010003D22F00,738101,3727839,738101_3727839,6
Atlanta_nadir7_catid_1030010003D22F00_738101_3728289,7,1030010003D22F00,738101,3728289,738101_3728289,0
Atlanta_nadir7_catid_1030010003D22F00_738101_3729189,7,1030010003D22F00,738101,3729189,738101_3729189,14
Atlanta_nadir7_catid_1030010003D22F00_738101_3730089,7,1030010003D22F00,738101,3730089,738101_3730089,2
Atlanta_nadir7_catid_1030010003D22F00_738101_3731439,7,1030010003D22F00,738101,3731439,738101_3731439,0
Atlanta_nadir7_catid_1030010003D22F00_738101_3731889,7,1030010003D22F00,738101,3731889,738101_3731889,1
Atlanta_nadir7_catid_1030010003D22F00_738101_3732339,7,1030010003D22F00,738101,3732339,738101_3732339,7
Atlanta_nadir7_catid_1030010003D22F00_738101_3734139,7,1030010003D22F00,738101,3734139,738101_3734139,4
Atlanta_nadir7_catid_1030010003D22F00_738101_3735039,7,1030010003D22F00,738101,3735039,738101_3735039,9
Atlanta_nadir7_catid_1030010003D22F00_738101_3737289,7,1030010003D22F00,738101,3737289,738101_3737289,11
Atlanta_nadir7_catid_1030010003D22F00_738101_3738639,7,1030010003D22F00,738101,3738639,738101_3738639,15
Atlanta_nadir7_catid_1030010003D22F00_738101_3741339,7,1030010003D22F00,738101,3741339,738101_3741339,4
Atlanta_nadir7_catid_1030010003D22F00_738101_3741789,7,1030010003D22F00,738101,3741789,738101_3741789,7
Atlanta_nadir7_catid_1030010003D22F00_738101_3742239,7,1030010003D22F00,738101,3742239,738101_3742239,12
Atlanta_nadir7_catid_1030010003D22F00_738101_3743139,7,1030010003D22F00,738101,3743139,738101_3743139,6
Atlanta_nadir7_catid_1030010003D22F00_738101_3743589,7,1030010003D22F00,738101,3743589,738101_3743589,13
Atlanta_nadir7_catid_1030010003D22F00_738551_3721989,7,1030010003D22F00,738551,3721989,738551_3721989,7
Atlanta_nadir7_catid_1030010003D22F00_738551_3722439,7,1030010003D22F00,738551,3722439,738551_3722439,7
Atlanta_nadir7_catid_1030010003D22F00_738551_3722889,7,1030010003D22F00,738551,3722889,738551_3722889,11
Atlanta_nadir7_catid_1030010003D22F00_738551_3723339,7,1030010003D22F00,738551,3723339,738551_3723339,1
Atlanta_nadir7_catid_1030010003D22F00_738551_3724689,7,1030010003D22F00,738551,3724689,738551_3724689,3
Atlanta_nadir7_catid_1030010003D22F00_738551_3725139,7,1030010003D22F00,738551,3725139,738551_3725139,5
Atlanta_nadir7_catid_1030010003D22F00_738551_3725589,7,1030010003D22F00,738551,3725589,738551_3725589,4
Atlanta_nadir7_catid_1030010003D22F00_738551_3727839,7,1030010003D22F00,738551,3727839,738551_3727839,9
Atlanta_nadir7_catid_1030010003D22F00_738551_3728739,7,1030010003D22F00,738551,3728739,738551_3728739,10
Atlanta_nadir7_catid_1030010003D22F00_738551_3729639,7,1030010003D22F00,738551,3729639,738551_3729639,11
Atlanta_nadir7_catid_1030010003D22F00_738551_3730539,7,1030010003D22F00,738551,3730539,738551_3730539,8
Atlanta_nadir7_catid_1030010003D22F00_738551_3731439,7,1030010003D22F00,738551,3731439,738551_3731439,2
Atlanta_nadir7_catid_1030010003D22F00_738551_3731889,7,1030010003D22F00,738551,3731889,738551_3731889,14
Atlanta_nadir7_catid_1030010003D22F00_738551_3732789,7,1030010003D22F00,738551,3732789,738551_3732789,4
Atlanta_nadir7_catid_1030010003D22F00_738551_3733239,7,1030010003D22F00,738551,3733239,738551_3733239,0
Atlanta_nadir7_catid_1030010003D22F00_738551_3734139,7,1030010003D22F00,738551,3734139,738551_3734139,1
Atlanta_nadir7_catid_1030010003D22F00_738551_3734589,7,1030010003D22F00,738551,3734589,738551_3734589,3
Atlanta_nadir7_catid_1030010003D22F00_738551_3735489,7,1030010003D22F00,738551,3735489,738551_3735489,6
Atlanta_nadir7_catid_1030010003D22F00_738551_3735939,7,1030010003D22F00,738551,3735939,738551_3735939,10
Atlanta_nadir7_catid_1030010003D22F00_738551_3736389,7,1030010003D22F00,738551,3736389,738551_3736389,12
Atlanta_nadir7_catid_1030010003D22F00_738551_3736839,7,1030010003D22F00,738551,3736839,738551_3736839,15
Atlanta_nadir7_catid_1030010003D22F00_738551_3737289,7,1030010003D22F00,738551,3737289,738551_3737289,0
Atlanta_nadir7_catid_1030010003D22F00_738551_3737739,7,1030010003D22F00,738551,3737739,738551_3737739,12
Atlanta_nadir7_catid_1030010003D22F00_738551_3738189,7,1030010003D22F00,738551,3738189,738551_3738189,2
Atlanta_nadir7_catid_1030010003D22F00_738551_3739089,7,1030010003D22F00,738551,3739089,738551_3739089,9
Atlanta_nadir7_catid_1030010003D22F00_738551_3739989,7,1030010003D22F00,738551,3739989,738551_3739989,5
Atlanta_nadir7_catid_1030010003D22F00_738551_3741789,7,1030010003D22F00,738551,3741789,738551_3741789,6
Atlanta_nadir7_catid_1030010003D22F00_738551_3742239,7,1030010003D22F00,738551,3742239,738551_3742239,13
Atlanta_nadir7_catid_1030010003D22F00_738551_3742689,7,1030010003D22F00,738551,3742689,738551_3742689,8
